,600008.SH,600021.SH,600022.SH,600027.SH,600032.SH,600038.SH,600056.SH,600060.SH,600062.SH,600066.SH,600079.SH,600095.SH,600096.SH,600109.SH,600118.SH,600126.SH,600131.SH,600141.SH,600143.SH,600153.SH,600155.SH,600157.SH,600160.SH,600161.SH,600166.SH,600167.SH,600170.SH,600171.SH,600177.SH,600195.SH,600208.SH,600258.SH,600259.SH,600271.SH,600282.SH,600297.SH,600298.SH,600299.SH,600315.SH,600316.SH,600325.SH,600329.SH,600339.SH,600348.SH,600350.SH,600352.SH,600369.SH,600372.SH,600373.SH,600377.SH,600378.SH,600380.SH,600390.SH,600392.SH,600398.SH,600399.SH,600409.SH,600415.SH,600416.SH,600418.SH,600435.SH,600481.SH,600482.SH,600486.SH,600487.SH,600489.SH,600497.SH,600498.SH,600499.SH,600500.SH,600507.SH,600511.SH,600516.SH,600517.SH,600521.SH,600528.SH,600529.SH,600535.SH,600536.SH,600546.SH,600549.SH,600556.SH,600563.SH,600566.SH,600580.SH,600582.SH,600597.SH,600598.SH,600623.SH,600637.SH,600642.SH,600655.SH,600663.SH,600667.SH,600673.SH,600699.SH,600704.SH,600705.SH,600707.SH,600718.SH,600737.SH,600739.SH,600755.SH,600764.SH,600765.SH,600782.SH,600801.SH,600808.SH,600820.SH,600827.SH,600839.SH,600848.SH,600859.SH,600862.SH,600863.SH,600867.SH,600871.SH,600873.SH,600879.SH,600885.SH,600895.SH,600901.SH,600906.SH,600909.SH,600927.SH,600928.SH,600956.SH,600959.SH,600967.SH,600968.SH,600970.SH,600985.SH,600988.SH,600995.SH,600998.SH,601000.SH,601005.SH,601016.SH,601058.SH,601077.SH,601098.SH,601106.SH,601108.SH,601118.SH,601128.SH,601136.SH,601139.SH,601156.SH,601158.SH,601162.SH,601168.SH,601179.SH,601187.SH,601198.SH,601228.SH,601231.SH,601233.SH,601298.SH,601456.SH,601555.SH,601568.SH,601577.SH,601598.SH,601608.SH,601611.SH,601636.SH,601665.SH,601666.SH,601696.SH,601717.SH,601718.SH,601778.SH,601828.SH,601866.SH,601869.SH,601880.SH,601928.SH,601958.SH,601966.SH,601969.SH,601990.SH,601991.SH,601992.SH,601997.SH,603000.SH,603026.SH,603056.SH,603077.SH,603127.SH,603156.SH,603160.SH,603218.SH,603225.SH,603228.SH,603233.SH,603267.SH,603317.SH,603338.SH,603355.SH,603379.SH,603444.SH,603456.SH,603517.SH,603529.SH,603568.SH,603589.SH,603596.SH,603638.SH,603650.SH,603658.SH,603688.SH,603707.SH,603712.SH,603737.SH,603786.SH,603816.SH,603826.SH,603858.SH,603866.SH,603868.SH,603882.SH,603883.SH,603885.SH,603893.SH,603927.SH,603939.SH,605358.SH,688002.SH,688006.SH,688009.SH,688029.SH,688052.SH,688072.SH,688082.SH,688099.SH,688105.SH,688107.SH,688116.SH,688169.SH,688185.SH,688188.SH,688200.SH,688208.SH,688220.SH,688234.SH,688248.SH,688256.SH,688276.SH,688281.SH,688289.SH,688295.SH,688301.SH,688385.SH,688390.SH,688516.SH,688520.SH,688521.SH,688536.SH,688538.SH,688567.SH,688690.SH,688772.SH,688777.SH,688778.SH,688779.SH,688819.SH,689009.SH,000009.SZ,000012.SZ,000021.SZ,000027.SZ,000031.SZ,000039.SZ,000050.SZ,000060.SZ,000066.SZ,000089.SZ,000155.SZ,000156.SZ,000400.SZ,000401.SZ,000402.SZ,000415.SZ,000423.SZ,000513.SZ,000519.SZ,000537.SZ,000547.SZ,000553.SZ,000559.SZ,000563.SZ,000581.SZ,000591.SZ,000598.SZ,000623.SZ,000629.SZ,000630.SZ,000636.SZ,000683.SZ,000703.SZ,000709.SZ,000728.SZ,000729.SZ,000738.SZ,000739.SZ,000750.SZ,000778.SZ,000783.SZ,000785.SZ,000807.SZ,000825.SZ,000830.SZ,000831.SZ,000869.SZ,000878.SZ,000883.SZ,000887.SZ,000893.SZ,000898.SZ,000930.SZ,000932.SZ,000933.SZ,000937.SZ,000958.SZ,000959.SZ,000960.SZ,000967.SZ,000970.SZ,000975.SZ,000987.SZ,000988.SZ,000997.SZ,000998.SZ,001203.SZ,001227.SZ,001872.SZ,001914.SZ,002008.SZ,002010.SZ,002019.SZ,002025.SZ,002028.SZ,002030.SZ,002032.SZ,002056.SZ,002065.SZ,002078.SZ,002080.SZ,002081.SZ,002092.SZ,002110.SZ,002128.SZ,002131.SZ,002138.SZ,002152.SZ,002153.SZ,002155.SZ,002156.SZ,002183.SZ,002185.SZ,002192.SZ,002195.SZ,002203.SZ,002221.SZ,002223.SZ,002240.SZ,002244.SZ,002249.SZ,002250.SZ,002266.SZ,002268.SZ,002273.SZ,002281.SZ,002294.SZ,002299.SZ,002326.SZ,002340.SZ,002353.SZ,002368.SZ,002372.SZ,002373.SZ,002384.SZ,002385.SZ,002399.SZ,002407.SZ,002408.SZ,002409.SZ,002422.SZ,002423.SZ,002429.SZ,002430.SZ,002432.SZ,002439.SZ,002444.SZ,002463.SZ,002465.SZ,002468.SZ,002487.SZ,002497.SZ,002500.SZ,002505.SZ,002506.SZ,002507.SZ,002508.SZ,002511.SZ,002518.SZ,002531.SZ,002532.SZ,002557.SZ,002563.SZ,002568.SZ,002572.SZ,002595.SZ,002600.SZ,002608.SZ,002624.SZ,002625.SZ,002653.SZ,002670.SZ,002673.SZ,002683.SZ,002690.SZ,002705.SZ,002738.SZ,002739.SZ,002745.SZ,002761.SZ,002791.SZ,002797.SZ,002831.SZ,002850.SZ,002867.SZ,002901.SZ,002925.SZ,002926.SZ,002936.SZ,002939.SZ,002945.SZ,002958.SZ,002966.SZ,002985.SZ,003035.SZ,300001.SZ,300003.SZ,300009.SZ,300012.SZ,300017.SZ,300024.SZ,300026.SZ,300037.SZ,300058.SZ,300070.SZ,300073.SZ,300088.SZ,300115.SZ,300118.SZ,300136.SZ,300144.SZ,300146.SZ,300182.SZ,300212.SZ,300244.SZ,300251.SZ,300253.SZ,300257.SZ,300285.SZ,300296.SZ,300308.SZ,300357.SZ,300363.SZ,300373.SZ,300383.SZ,300390.SZ,300395.SZ,300418.SZ,300438.SZ,300442.SZ,300474.SZ,300482.SZ,300487.SZ,300529.SZ,300558.SZ,300568.SZ,300595.SZ,300604.SZ,300618.SZ,300676.SZ,300677.SZ,300682.SZ,300699.SZ,300724.SZ,300741.SZ,300748.SZ,300776.SZ,300832.SZ,300850.SZ,300861.SZ,300866.SZ,300888.SZ,301029.SZ
2019/3/31,0.6751,1.2182,0.5184,1.2282,0.0000,0.3852,2.8285,0.3497,3.7893,1.2814,1.6975,0.0000,1.1371,0.0000,0.6814,2.0080,1.9607,0.9632,1.6162,0.3980,0.0000,1.0883,3.0587,4.3264,0.4600,9.1486,1.1412,3.7925,1.5842,1.9019,0.9435,1.1662,1.1939,3.7077,2.9736,1.4278,3.4246,2.1860,2.7919,-0.1871,0.5592,2.9647,0.3317,1.8142,1.5918,3.1356,0.0000,0.2297,2.1933,3.0122,1.3351,2.9438,1.2706,0.8236,5.4484,0.8168,1.3125,1.3388,-0.1996,0.3175,0.0422,0.6210,0.4447,5.4335,1.7930,0.8718,1.7921,0.7971,1.6160,1.7891,5.1744,2.0904,5.1165,0.2186,2.1188,1.2958,2.9212,2.6925,-2.2446,1.8919,0.7296,-6.7306,3.9698,7.2379,2.2146,0.5111,1.9265,2.8573,1.1105,1.7387,1.5137,0.8987,2.1200,1.0131,4.9864,1.6642,1.9433,0.5838,-0.8020,-0.1908,1.6023,2.2852,1.8743,0.9363,0.7617,2.0751,4.3336,0.4963,0.8515,1.4040,0.4872,0.9703,2.5907,2.0983,1.1223,5.6764,0.8886,2.4074,0.6137,3.2935,1.3864,0.0000,0.0000,0.0000,0.0000,0.0000,3.0965,0.2483,0.3229,0.6753,1.3390,2.4971,1.6735,7.2947,1.0328,2.3932,0.6480,1.2227,1.5787,0.0000,1.4779,0.4908,0.0000,0.4354,0.0000,0.0000,1.7689,0.0000,1.7116,0.0000,1.5336,0.3159,0.0000,0.0000,1.7635,1.4655,2.2643,2.5220,0.0000,0.0000,0.0000,0.0000,1.4122,0.4419,0.5569,2.0350,0.0000,1.5508,0.0000,1.8991,0.2423,0.0000,1.9760,1.1389,2.2066,0.9204,1.1821,0.7485,1.7262,0.9013,0.0000,1.0502,0.5305,0.0000,-0.7203,5.9987,-0.4331,1.0444,1.3408,6.9593,9.0111,2.2735,2.1520,2.9618,3.7534,7.0531,6.0486,3.3537,2.5278,6.5963,7.7483,1.9247,5.3872,0.0000,5.0307,8.0752,4.3494,5.9877,3.9042,5.1012,2.3229,5.0187,0.2773,-0.1138,0.0000,3.9807,2.9140,1.9916,3.8131,5.9744,1.6499,2.7927,2.7626,0.0000,0.4484,3.0046,0.0000,2.1666,3.4027,1.1396,8.8254,0.0000,0.0000,0.0000,2.5185,0.0000,0.0000,3.5559,0.0000,0.0000,15.4805,7.9430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-12.8234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3047,1.2904,0.3608,1.1321,2.3435,0.5143,0.7238,1.7124,0.7181,1.5990,3.6209,1.5097,0.2433,0.7404,0.9345,1.6049,3.3894,3.0691,0.8497,0.8992,1.4322,2.0257,2.2226,2.8051,3.4270,1.0092,1.5616,2.7962,6.2381,1.2388,2.7489,2.1054,1.2975,0.8475,0.0000,0.7088,1.1899,2.7348,0.0000,1.2853,0.0000,2.9305,0.8138,0.7953,2.3096,0.7546,4.6204,1.3416,1.6849,2.4938,0.2180,0.9530,0.7234,2.7029,0.9124,1.2467,1.7183,0.7292,1.4468,1.2722,1.4196,2.3293,0.5161,1.4557,2.5015,0.9294,0.0000,0.0000,2.1938,1.0244,1.5570,1.1894,2.1706,2.0119,0.5442,1.2690,6.5118,2.2213,1.0457,2.0600,1.5538,2.0463,0.9329,4.5737,5.3372,1.5000,2.0255,1.9270,0.4749,0.9433,-0.0477,1.0313,0.4374,-1.6744,4.8877,1.8847,2.2184,4.2059,1.0178,0.9403,0.2209,2.7894,0.8579,-1.7033,1.3248,1.1840,4.8552,5.2073,2.4656,1.5418,1.2839,0.3308,3.1982,1.2422,1.3209,0.1638,5.0720,1.1365,2.2223,1.1143,1.8519,1.9270,0.8103,2.2699,-1.5299,-1.2025,2.4918,2.9292,0.2783,4.3764,0.4530,1.2861,0.0000,0.9657,0.9015,5.9375,3.8324,3.0563,1.6030,1.0517,1.6204,2.7456,2.2981,2.2527,1.6577,3.6156,3.9460,3.5645,3.9268,-0.1920,1.4166,0.0000,0.0000,0.9617,2.6020,1.8686,1.3871,2.3866,1.2311,0.7961,0.2419,0.0000,2.3336,0.9450,4.2717,5.9991,3.9003,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7904,5.0078,2.5969,1.6127,0.9869,0.8858,2.6665,1.8327,1.7194,0.5503,1.7224,2.5096,1.1029,2.4126,3.9869,4.0015,6.3593,1.1333,1.3051,1.9757,1.0050,0.9471,0.6549,3.3945,3.0753,1.4918,6.1804,0.7828,1.2937,2.1837,1.6723,2.5047,5.6908,1.2075,0.5601,0.5601,3.6064,3.9111,7.1038,1.9991,2.6662,4.4444,-0.3038,-2.2631,2.1819,2.1524,-1.9822,5.0708,2.4858,2.9644,1.9764,9.0754,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
2019/6/30,1.5714,2.6678,1.8176,2.2832,4.3905,1.0746,4.5154,0.5996,7.1587,2.4927,3.1829,0.0000,2.2421,0.0000,1.8246,3.2208,5.3902,2.0488,3.3307,1.1845,0.0000,2.2219,5.5726,9.3554,0.4583,9.2073,1.7671,4.5496,3.7094,3.2556,2.1851,3.6787,3.1550,6.4087,6.6401,2.7846,6.7210,4.1360,5.2053,0.0519,1.2184,5.3428,0.3221,3.6388,3.7540,6.5214,0.0000,1.6313,3.9777,6.4079,3.5923,4.7746,2.2182,3.2681,9.5683,1.9187,2.9135,3.3561,-2.0752,0.5645,0.6564,2.3991,1.2475,9.6685,3.0175,1.5930,3.4961,1.7821,2.8165,3.8015,10.6535,5.3475,9.5625,0.6150,5.0238,2.8272,5.3497,5.3204,-4.3444,4.3899,1.8871,-48.7581,8.4598,14.1395,4.5127,2.3521,3.8505,8.1021,1.9296,3.4276,3.1588,2.6129,4.9406,2.5641,7.0002,3.0699,3.6162,1.2586,-0.3630,-0.2236,2.6704,3.2332,3.0608,1.1871,1.8324,5.0753,13.4043,2.5447,1.7842,2.7455,0.6851,5.4621,4.2946,4.3017,3.3155,11.3405,1.8142,4.9410,1.5257,6.5564,2.3663,0.0000,0.0000,0.0000,0.0000,0.0000,4.8256,0.8692,1.2919,3.5470,2.5375,4.8781,3.1330,12.6439,2.3007,4.8049,2.5846,2.8929,4.2572,0.0000,3.3498,0.9737,0.0000,0.9458,0.0000,0.0000,3.9702,0.0000,4.4232,0.0000,3.3061,0.6449,0.0000,0.0000,3.4778,2.4163,5.6840,4.9840,0.0000,0.0000,9.0675,0.0000,3.2147,1.2006,1.0135,5.1023,0.0000,2.8783,0.0000,3.8237,0.4723,2.3321,3.9815,1.8565,3.7517,2.1118,3.4909,2.2884,3.6097,1.2887,0.0000,2.1766,2.3933,0.0000,1.6364,9.5650,2.0074,2.6785,3.9077,10.4901,18.9813,5.5062,4.5207,5.9902,7.2703,11.4500,7.1940,7.5992,5.7596,12.6421,17.6954,3.6174,11.8970,3.0143,9.5880,14.1754,6.8636,12.4102,7.6783,13.5601,5.8230,8.6636,1.5700,3.6732,10.0510,7.7873,6.2067,5.7829,9.8705,12.5854,5.7511,4.7460,4.0620,2.9116,3.4185,5.8839,0.0000,5.9639,8.4098,3.4785,17.7466,0.0000,0.0000,0.0000,5.8259,0.0000,0.0000,7.1276,28.7346,0.0000,31.8632,12.6877,10.6930,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,5.0978,3.2343,-58.7383,0.7129,0.0000,0.0000,0.5313,0.0000,0.0000,0.0000,0.0000,0.0000,3.7506,0.0000,2.6347,3.2976,1.6407,2.6775,4.0962,1.3294,1.5924,3.1468,1.2859,2.7562,5.5839,2.4686,1.7643,5.9807,1.8850,2.7321,1.7004,5.0925,1.7921,3.0415,2.7414,2.3633,3.2336,3.8190,6.1268,2.4538,3.5028,3.7064,9.9344,2.3126,4.8553,3.9026,3.5908,1.8569,0.0000,3.8771,2.8579,5.9346,0.0000,2.9204,0.0000,6.1519,1.7832,2.3596,4.5508,2.3441,6.1709,2.8487,3.4276,3.6681,0.9197,2.7373,1.7017,5.5557,2.1525,2.6272,2.7645,1.8625,3.0200,3.2755,2.6351,6.1156,1.9383,4.4034,4.3428,1.7589,0.0000,0.0000,6.4158,1.9593,2.7189,3.6549,6.1252,4.5910,2.9336,2.4322,10.6909,4.8903,2.7256,4.4637,3.8007,3.9614,2.0293,10.4467,7.4404,2.3555,4.3196,3.5679,1.6374,1.8379,-0.1173,2.1548,1.4460,-2.4748,6.8511,4.5078,4.1377,8.8774,2.5150,1.6052,2.5398,3.9505,1.3892,-2.0423,3.2182,2.1192,9.6283,12.7009,3.2680,3.0934,4.6297,0.3351,11.6555,2.9560,2.4556,0.9755,5.2347,2.0022,3.8655,2.6295,3.8210,2.9509,1.9160,4.7718,-3.4428,-0.3938,5.7665,7.7969,2.1660,8.8048,2.3738,3.8449,0.0000,0.4245,1.1401,12.1215,8.1491,6.4243,3.8267,3.6321,4.0204,5.7046,5.7700,7.1816,6.2498,7.8693,6.2953,5.0090,7.1749,0.0453,6.1982,0.0000,0.0000,3.3496,9.3057,3.6368,3.9920,2.8109,2.3907,-0.4673,3.2743,0.0000,3.8666,3.4401,10.6249,13.9435,9.7143,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6.3377,0.0000,1.4313,9.9762,5.9247,4.9546,7.0257,2.8163,5.2091,3.7916,3.8649,0.7624,3.9894,6.2667,2.4019,3.3663,6.1104,8.5898,10.5186,1.8387,2.8514,5.2615,0.9060,2.9745,0.9858,7.0446,4.7458,2.7587,12.1461,2.0523,2.9606,4.3118,3.1062,7.8946,8.9928,3.3219,1.8295,3.0385,9.5684,7.7791,16.6900,3.4602,5.6134,10.2008,-0.7667,-3.2647,4.2135,3.5979,15.1844,9.9599,5.5238,6.7333,3.8783,11.6224,0.0000,5.3302,16.1939,13.5102,6.9718,0.0000
